"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 24 09:29:16 MSK 2022","Mon Oct 24 09:29:22 MSK 2022","6144","Регрессионное тестирование","Форма покупки полиса","Расчет","","","Переход на вкладку ввода данных. Страховая сумма полиса: 500000",""
"passed","Mon Oct 24 09:29:31 MSK 2022","Mon Oct 24 09:29:39 MSK 2022","7480","Регрессионное тестирование","Форма покупки полиса","Расчет","","","Чекбокс ""Профессиональная сфера связана с медицинской деятельностью"" выбран. Страховая сумма полиса: 500000",""
"passed","Mon Oct 24 09:30:00 MSK 2022","Mon Oct 24 09:30:05 MSK 2022","5331","Регрессионное тестирование","Форма покупки полиса","Расчет","","","Чекбокс ""Профессиональная сфера связана с медицинской деятельностью"" выбран. Страховая сумма полиса: 100000",""
"passed","Mon Oct 24 09:30:28 MSK 2022","Mon Oct 24 09:30:33 MSK 2022","5476","Регрессионное тестирование","Форма покупки полиса","Расчет","","","Выбраны оба чекбокса. Страховая сумма полиса: 500000",""
"passed","Mon Oct 24 09:33:34 MSK 2022","Mon Oct 24 09:33:43 MSK 2022","8337","Регрессионное тестирование","Форма покупки полиса","Ввод данных","","","Переход на вкладку Оплата. Страхователь является застрахованным. Страховая сумма 500000Не заполнено 1 поле",""
"failed","Mon Oct 24 09:32:49 MSK 2022","Mon Oct 24 09:33:12 MSK 2022","22739","Регрессионное тестирование","Форма покупки полиса","Ввод данных","","","Переход на вкладку Оплата. Страхователь не является застрахованным. Страховая сумма 100000.Застрахованный не имеет паспорт",""
"failed","Mon Oct 24 09:30:40 MSK 2022","Mon Oct 24 09:30:53 MSK 2022","13057","Регрессионное тестирование","Форма покупки полиса","Ввод данных","","","Переход на вкладку Оплата. Страхователь является застрахованным. Страховая сумма 500000",""
"failed","Mon Oct 24 09:31:00 MSK 2022","Mon Oct 24 09:31:22 MSK 2022","22009","Регрессионное тестирование","Форма покупки полиса","Ввод данных","","","Переход на вкладку Оплата. Страхователь не является застрахованным. Страховая сумма 500000.Застрахованный имеет паспорт",""
"failed","Mon Oct 24 09:31:30 MSK 2022","Mon Oct 24 09:31:51 MSK 2022","21256","Регрессионное тестирование","Форма покупки полиса","Ввод данных","","","Переход на вкладку Оплата. Страхователь не является застрахованным. Страховая сумма 500000.Застрахованный не имеет паспорт",""
"failed","Mon Oct 24 09:32:21 MSK 2022","Mon Oct 24 09:32:43 MSK 2022","21955","Регрессионное тестирование","Форма покупки полиса","Ввод данных","","","Переход на вкладку Оплата. Страхователь не является застрахованным. Страховая сумма 100000.Застрахованный имеет паспорт",""
"passed","Mon Oct 24 09:29:46 MSK 2022","Mon Oct 24 09:29:51 MSK 2022","5777","Регрессионное тестирование","Форма покупки полиса","Расчет","","","Переход на вкладку ввода данных. Страховая сумма полиса: 100000",""
"failed","Mon Oct 24 09:32:00 MSK 2022","Mon Oct 24 09:32:14 MSK 2022","14399","Регрессионное тестирование","Форма покупки полиса","Ввод данных","","","Переход на вкладку Оплата. Страхователь является застрахованным. Страховая сумма 100000",""
"passed","Mon Oct 24 09:30:14 MSK 2022","Mon Oct 24 09:30:22 MSK 2022","8354","Регрессионное тестирование","Форма покупки полиса","Расчет","","","Выбраны оба чекбокса. Страховая сумма полиса: 100000",""
"passed","Mon Oct 24 09:33:19 MSK 2022","Mon Oct 24 09:33:26 MSK 2022","7776","Регрессионное тестирование","Форма покупки полиса","Ввод данных","","","Переход на вкладку Оплата. Страхователь является застрахованным. Страховая сумма 500000Не заполнено ни одно поле.",""
